id,name,1,2,3,4,5,6,7
1.1,Контролируемая территория предприятия,Отсутствие ограждения по периметру территории,Ограждение не по всему периметру / наличие брешей в ограждении,Недостаточная высота ограждения,Наличие посторонних объектов (других организаций) на территории,,,
1.2,Физическая укреплённость дверей в контролируемые помещения,Низкое качество / неправильная установка дверей,Низкое качество / неправильная установка запорных механизмов,,,,,
1.3,Физическая укреплённость окон в защищаемых помещениях,Отсутствие решёток на окнах,Неправильная установка решёток на окнах,Недоработки в конструкции решёток на окнах,,,,
1.4,Система физического контроля и управления доступом,Отсутствие СКУД,Недоработки / неправильная эксплуатация СКУД,Неправильная организация пропускного режима,,,,
1.5,Охрана,Отсутствие охраны,Неквалифицированная охрана,Неукомплектованный штат сотрудников охраны,Неукомплектованность охраны техническими средствами,,,
2.1,Общие организационные вопросы,Неадекватная модель представления ИР,Некорректные должностные инструкции / неопределённость ответственности за нарушения ПИБ,,,,,
2.2,Аттестация АРМ и помещений,Отсутствие аттестованных помещений,Нарушение правил эксплуатации аттестованных помещений,Использование неаттестованных АРМ для обработки защищаемой информации,,,,
2.3,Разграничение доступа пользователей к ИР и контроль,Отсутствие разграничения доступа пользователей к ИР,Неадекватный выбор модели разграничения доступа,Некорректная матрица доступа,Отсутствие / неполный контроль за выполнением требований разграничения доступа,Отсутствие / нерегулярный контроль действий пользователей,,
2.4,Организация информационного обмена,Неустановленный порядок информационного обмена,Использование для информационного обмена неустановленных / не соответствующих требованиям технических средств,,,,,
2.5,Инструктаж / обучение пользователей работе с защищаемыми ИР,Отсутствие / неполный контроль за соблюдением порядка информационного обмена,Отсутствие / нерегулярный инструктаж / обучение,Привлечение для проведения инструктажа / обучения неквалифицированных специалистов,,,,
3.1,Обработка информации / представленной в электронной форме,Выход линий электропитания / заземления за пределы контролируемой зоны,Распространение ПЭМИН за пределы контролируемой зоны,Использование съёмных носителей защищаемой информации,,,,
3.2,Обработка информации / представленной в неэлектронной форме,Представление защищаемой информации в акустической форме вне пределов выделенных помещений,Открытое использование видовой конфиденциальной информации,Негарантированное уничтожение «мусора»,,,,
3.3,Линии связи и передача данных,Выход проводных линий связи за пределы контролируемой зоны,Использование беcпроводной связи для передачи защищаемой информации,,,,,
3.4,Система электропитания,Отсутствие / недостаточное количество ИБП,Низкое качество электроснабжения,,,,,
3.5,Система видеонаблюдения,Отсутствие системы видеонаблюдения,Неполное покрытие контролируемой зоны средствами видеонаблюдения,Неправильная установка видеокамер,Низкое качество средств видеонаблюдения,Недостатки в подсистеме видеорегистрации,,
3.6,Система охранной и пожарной сигнализации,Отсутствие охранной сигнализации,Неправильная установка средств охранной сигнализации,Неправильная настройка системы охранной сигнализации,Повышенный процент ложных срабатываний охранной сигнализации,Отсутствие пожарной сигнализации,Неправильная установка средств / настройка системы пожарной сигнализации,
4.1,Системное программное обеспечение,Нелицензионное СПО,Отсутствие / несвоевременная установка обновлений СПО,Наличие недокументированных функций в СПО,Неправильная установка прав доступа к файлам ИР,Возможность удалённого управления,,
4.2,Система криптографической защитыинформации,Отсутствие криптографической защиты,Использование криптографической защиты не для всех конфиденциальных ИР,Использование нестойких криптоалгоритмов,,,,
4.3,Антивирусная система,Отсутствие антивирусной защиты,Использование антивирусной защиты не на всех АРМ,Нерегулярное обновление,Повышенный процент ложных срабатываний,Повышенные требования к системным ресурсам,Неправильная настройка антивируса,Недостатки механизмов сканирования
4.4,Межсетевые экраны,Отсутствие МЭ,Нерегулярное обновление модулей МЭ,Неправильная настройка МЭ,Неполная функциональность МЭ,Повышенные требования к системным ресурсам,,
4.5,Прикладное программное обеспечение,Нелицензионное ППО,Наличие недокументированных функций в ППО,Неправильная настройка ППО,,,,
5.1,Аутентификация пользователей,Отсутствие / неправильная реализация аутентификационного механизма,Низкое качество программно-аппаратных средств подтверждения подлинности,Неустановленный порядок использования программно-аппаратных средств подтверждения подлинности,,,,
5.2,Аппаратные средства,Конфигурация аппаратных средств / не соответствующая предъявляемым требованиям к обработке защищаемых ИР,Низкое качество отдельных аппаратных средств,Повышенная нагрузка на используемые аппаратные средства,Отсутствие / плохое качество экранирования проводных линий связи,,,













