index;x;A;B;y;fx
1;1;0.13;0.11;1_18;y = 2*x + 3
2;2;0.28;0.19;1_18;y = 2*x + 3
3;3;0.42;0.27;1_18;y = 2*x + 3
4;4;0.51;0.36;1_18;y = 2*x + 3
5;5;0.62;0.49;1_18;y = 2*x + 3
6;6;0.7;0.57;1_18;y = 2*x + 3
7;7;0.78;0.70;1_18;y = 2*x + 3
8;8;0.99;0.77;1_18;y = 2*x + 3
9;9;1.00;0.82;1_18;y = 2*x + 3
10;10;0.86;0.94;1_18;y = 2*x + 3
11;11;0.74;1.0;1_18;y = 2*x + 3
12;12;0.58;0.83;1_18;y = 2*x + 3
13;13;0.44;0.6;1_18;y = 2*x + 3
14;14;0.36;0.41;1_18;y = 2*x + 3
15;15;0.19;0.27;1_18;y = 2*x + 3
16;16;0.04;0.11;1_18;y = 2*x + 3
